intertidal_sitename,site_code,survey_rep,year,month,day,section,transect,location,radius_mm,disease_category,final_classification,count
Lompoc Landing,60,7,2016,2,8,1,18,15,20,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,18,15,25,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,18,15,30,4,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,18,15,35,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,19.5,15,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,19.5,15,40,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,19.5,15,55,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,19.5,15.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,21,13.5,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,21,15,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,21,15,65,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,21,16,25,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,22.5,15.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,22.5,16.5,25,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,22.5,16.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,22.5,17,15,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,24,13,35,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,24,14,60,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,24,15,55,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,24,15.5,20,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,24,15.5,55,0,pisaster ochraceus,2
Lompoc Landing,60,7,2016,2,8,1,24,16,NA,NA,haliotis cracherodii,1
Lompoc Landing,60,7,2016,2,8,1,24,16,20,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,24,16,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,24,16,35,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,24,16.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,25.5,14.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,25.5,14.5,45,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,25.5,16,NA,NA,haliotis cracherodii,1
Lompoc Landing,60,7,2016,2,8,1,25.5,16,25,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,13.5,20,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,14,60,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,14.5,10,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,15,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,15,35,0,pisaster ochraceus,2
Lompoc Landing,60,7,2016,2,8,1,27,15,40,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,15,45,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,15.5,45,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,16,35,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,16,40,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,17,15,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,17,20,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,17,25,0,pisaster ochraceus,4
Lompoc Landing,60,7,2016,2,8,1,27,17,35,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,17.5,25,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,17.5,30,0,pisaster ochraceus,3
Lompoc Landing,60,7,2016,2,8,1,27,17.5,35,0,pisaster ochraceus,2
Lompoc Landing,60,7,2016,2,8,1,27,18,45,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,18,60,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,18.5,20,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,18.5,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,18.5,30,4,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,27,18.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,28.5,4,50,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,28.5,13.5,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,28.5,13.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,28.5,14.5,10,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,28.5,14.5,15,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,28.5,14.5,25,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,28.5,14.5,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,28.5,17,10,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,28.5,17,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,8,75,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,9,65,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,11,NA,NA,haliotis cracherodii,1
Lompoc Landing,60,7,2016,2,8,1,30,11,55,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,11,75,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,14.5,20,0,pisaster ochraceus,2
Lompoc Landing,60,7,2016,2,8,1,30,14.5,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,14.5,45,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,15,15,0,pisaster ochraceus,2
Lompoc Landing,60,7,2016,2,8,1,30,15,50,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,15,105,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,15.5,10,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,16,20,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,16.5,NA,NA,haliotis cracherodii,1
Lompoc Landing,60,7,2016,2,8,1,30,16.5,15,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,16.5,20,0,pisaster ochraceus,2
Lompoc Landing,60,7,2016,2,8,1,30,16.5,30,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,16.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,17,25,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,17,35,0,pisaster ochraceus,1
Lompoc Landing,60,7,2016,2,8,1,30,17,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,0,13,40,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,0,13,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,0,14,90,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,0,14.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,0,14.5,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,0,15,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,1.5,13,60,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,1.5,15,25,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,1.5,15.5,70,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,3,15.5,NA,NA,no swath species found,0
Lompoc Landing,60,8,2016,11,13,1,4.5,,NA,NA,no swath species found,0
Lompoc Landing,60,8,2016,11,13,1,6,13.5,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,6,14,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,6,14,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,6,14,75,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,6,14.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,6,14.5,70,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,7.5,14,70,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,9,13,90,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,9,14,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,9,14,80,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,9,14.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,9,15,25,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,10.5,14.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,10.5,14.5,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,10,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,10,115,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,11,90,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,11,120,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,11.5,90,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,13,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,13,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,13.5,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,13.5,100,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,14,30,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,14.5,25,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,14.5,30,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,14.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,14.5,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,14.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,14.5,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,15,25,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,15,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,15,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,12,15.5,80,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,13.5,8.5,95,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,13.5,13.5,25,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,13.5,13.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,13.5,13.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,13.5,14.5,25,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,13.5,14.5,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,13.5,14.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,13.5,14.5,110,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,9,75,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,9.5,135,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,11,95,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,13,25,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,13,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,13,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,14,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,14.5,20,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,14.5,25,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,14.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,15,16.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,16.5,5.5,85,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,16.5,13,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,16.5,13,55,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,16.5,13.5,25,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,16.5,13.5,30,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,16.5,13.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,18,11.5,NA,NA,haliotis cracherodii,1
Lompoc Landing,60,8,2016,11,13,1,18,12,25,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,18,13,30,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,18,13,35,0,pisaster ochraceus,3
Lompoc Landing,60,8,2016,11,13,1,18,13,40,0,pisaster ochraceus,3
Lompoc Landing,60,8,2016,11,13,1,18,13,45,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,18,13,50,0,pisaster ochraceus,3
Lompoc Landing,60,8,2016,11,13,1,18,13,60,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,18,13,70,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,18,14,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,19.5,14.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,19.5,14.5,75,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,19.5,15,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,19.5,15,90,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,11.5,75,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,13,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,13,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,13,45,0,pisaster ochraceus,4
Lompoc Landing,60,8,2016,11,13,1,21,13,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,13,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,13,80,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,13.5,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,14,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,14,80,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,14.5,85,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,15,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,15,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,15,85,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,15.5,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,15.5,70,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,21,15.5,75,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,15.5,80,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,21,16,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,22.5,14,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,22.5,14,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,22.5,14,120,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,22.5,16.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,11,85,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,13,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,13,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,13,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,13.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,13.5,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,13.5,75,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,14,95,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,14.5,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,15,80,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,15.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,15.5,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,15.5,75,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,15.5,85,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,16,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,16,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,16.5,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,16.5,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,16.5,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,17,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,17,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,17,70,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,24,17,90,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,25.5,9,105,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,25.5,12.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,25.5,14,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,25.5,17,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,25.5,17,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,25.5,18,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,25.5,18.5,70,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,12,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,12,80,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,12.5,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,13,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,13,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,13,80,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,14,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,15,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,15,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,15,55,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,27,15,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,15,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,15,80,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,15,85,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,15.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,15.5,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,15.5,70,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,16,25,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,16,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,16,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,16,80,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,17,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,17.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,18,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,18,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,18,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,18,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,18,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,18,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,18,70,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,27,18,80,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,27,18.5,75,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,4,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,13.5,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,13.5,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,14.5,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,14.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,14.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,14.5,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,14.5,100,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,17,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,17,70,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,18.5,55,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,18.5,70,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,28.5,18.5,85,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,11,NA,NA,haliotis cracherodii,2
Lompoc Landing,60,8,2016,11,13,1,30,11,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,14,35,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,14,50,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,14.5,30,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,14.5,35,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,30,14.5,95,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,16,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,16,60,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,16.5,60,0,pisaster ochraceus,2
Lompoc Landing,60,8,2016,11,13,1,30,16.5,60,4,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,16.5,65,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,17,25,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,18,40,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,18,45,0,pisaster ochraceus,1
Lompoc Landing,60,8,2016,11,13,1,30,18,60,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,0,16,60,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,1.5,15,120,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,1.5,15.5,55,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,1.5,15.5,100,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,1.5,17,90,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,1.5,17.5,95,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,1.5,17.5,125,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,1.5,18.5,90,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,3,14,70,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,3,14.5,130,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,3,15.5,110,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,3,17,65,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,4.5,16.5,125,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,4.5,17,95,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,6,17.5,105,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,6,18.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,6,18.5,60,0,pisaster ochraceus,2
Lompoc Landing,60,9,2018,1,12,1,6,18.5,70,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,7.5,17.5,90,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,9,19,90,0,pisaster ochraceus,2
Lompoc Landing,60,9,2018,1,12,1,9,19.5,15,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,9,19.5,25,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,10.5,,NA,NA,no swath species found,0
Lompoc Landing,60,9,2018,1,12,1,12,9,110,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,12,11,80,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,12,15,50,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,12,15,60,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,13.5,,NA,NA,no swath species found,0
Lompoc Landing,60,9,2018,1,12,1,15,13,70,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,16.5,,NA,NA,no swath species found,0
Lompoc Landing,60,9,2018,1,12,1,18,,,NA,no swath species found,0
Lompoc Landing,60,9,2018,1,12,1,19.5,13,29,0,haliotis cracherodii,1
Lompoc Landing,60,9,2018,1,12,1,19.5,13,71,0,haliotis cracherodii,1
Lompoc Landing,60,9,2018,1,12,1,19.5,13,85,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,19.5,13.5,100,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,21,8.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,21,13.5,50,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,21,14.5,55,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,21,14.5,135,0,pisaster ochraceus,1
Lompoc Landing,60,9,2018,1,12,1,22.5,14,40,0,pisaster ochraceus,1
